chr	b.nr	posrough	pos.start	pos.end	SNP.nr	meanSFA	meanSFApos	meanCor	7500	7500Cor	5500	5500Cor	3500	3500Cor	genes
9	22	(1.35e+08,1.4e+08]	135204201	140204201	2155	18.8681828751713	36.092517880066	0.108201303433119	32.8947368421053	0.200747785286991	35.8082706766917	0.0700362645299118	61.1842105263158	0.0276642626929111	SETX, TTF1, C9orf171, BARHL1, DDX31, GTF3C4, AK8, C9orf9, TSC1, GFI1B, GTF3C5, CEL, RALGDS, GBGT1, OBP2B, SURF6, MED22, RPL7A, SURF1, SURF2, SURF4, C9orf96, REXO4, ADAMTS13, CACFD1, SLC2A6, TMEM8C, ADAMTSL2, FAM163B, DBH, SARDH, VAV2, BRD3, WDR5, RXRA, COL5A1, FCN2, FCN1, OLFM1, AL390778.1, C9orf62, PPP1R26, C9orf116, MRPS2, LCN1, OBP2A, PAEP, GLT6D1, LCN9, SOHLH1, KCNT1, CAMSAP1, UBAC1, NACC2, C9orf69, LHX3, QSOX2, DKFZP434A062, GPSM1, DNLZ, CARD9, SNAPC4, SDCCAG3, PMPCA, INPP5E, SEC16A, C9orf163, NOTCH1, EGFL7, AGPAT2, FAM69B, LCN6, LCN10, LCN8, LCN15, TMEM141, RP11-216L13.17, CCDC183, RABL6, C9orf172, PHPT1, MAMDC4, EDF1, TRAF2, FBXW5, C8G, LCN12, C9orf141, PTGDS, LCNL1, C9orf142, CLIC3, ABCA2, C9orf139, FUT7, NPDC1, ENTPD2, SAPCD2, UAP1L1, AL807752.1, MAN1B1, DPP7, GRIN1, LRRC26, TMEM210, ANAPC2, SSNA1, TPRN, TMEM203, NDOR1, RNF208, C9orf169, RNF224, SLC34A3, TUBB4B, FAM166A, C9orf173, NELFB, TOR4A, NRARP, EXD3
10	1	(1.26e+05,5.13e+06]	126070	5126070	2468	32.2115644901617	55.8774986246103	0.118258166625677	86.7481203007519	0.12175322001215	37.8759398496241	0.0938462087689448	56.203007518797	0.140155258044597	ZMYND11, DIP2C, PRR26, LARP4B, AL359878.1, GTPBP4, IDI2, IDI1, WDR37, ADARB2, PFKP, PITRM1, KLF6, AKR1E2, AKR1C1, AKR1C2, AKR1C3
10	2	(5.13e+06,1.01e+07]	5126070	10126070	2475	13.5653602370512	27.6017788373372	0.13982605383495	27.8195488721804	0.147727448907679	43.796992481203	0.119533638096078	15.4135338345865	0.0808505997603226	AKR1C3, AKR1CL1, AKR1C4, UCN3, TUBAL3, NET1, CALML5, CALML3, ASB13, FAM208B, GDI2, ANKRD16, FBXO18, IL15RA, IL2RA, RBM17, PFKFB3, DKFZP667F0711, PRKCQ, SFMBT2, ITIH5, ITIH2, KIN, ATP5C1, TAF3, GATA3
10	3	(1.01e+07,1.51e+07]	10126070	15126070	2597	25.3055629149356	45.3420135705116	0.131670666795073	72.7443609022556	0.130295996372474	43.796992481203	0.127999784628828	47.1804511278196	0.14960418628494	CELF2, USP6NL, ECHDC3, PROSER2, UPF2, DHTKD1, SEC61A2, NUDT5, CDC123, CAMK1D, CCDC3, OPTN, MCM10, UCMA, PHYH, AL138764.1, SEPHS1, BEND7, PRPF18, RP11-295P9.3, FRMD4A, FAM107B, CDNF, HSPA14, SUV39H2, DCLRE1C, MEIG1, OLAH, ACBD7
10	4	(1.51e+07,2.01e+07]	15126070	20126070	1881	28.1666207103864	48.0263157894737	0.111869877573976	12.0300751879699	0.194157525777664	20.9586466165414	0.0889839647767223	70.8646616541353	0.0748361456551578	ACBD7, C10orf111, RPP38, NMT2, FAM171A1, ITGA8, FAM188A, PTER, C1QL3, RSU1, CUBN, TRDMT1, VIM, ST8SIA6, PTPLA, STAM, TMEM236, MRC1L1, MRC1, SLC39A12, CACNB2, NSUN6, RP11-139J15.7, ARL5B, MALRD1, PLXDC2
10	5	(2.01e+07,2.51e+07]	20126070	25126070	1614	37.6623728763223	66.9127086007702	0.0801773248150795	5.45112781954887	0.0853519608137783	88.3458646616541	0.0679118164145762	30.9210526315789	0.0963004096784731	PLXDC2, NEBL, C10orf113, CASC10, SKIDA1, MLLT10, DNAJC1, EBLN1, COMMD3, COMMD3-BMI1, BMI1, SPAG6, PIP4K2A, ARMC3, MSRB2, PTF1A, C10orf115, C10orf67, OTUD1, KIAA1217, AL353583.1, ARHGAP21
10	6	(2.51e+07,3.01e+07]	25126070	30126070	1922	22.9377909462867	42.6600036677059	0.0787738541081685	56.015037593985	0.110862156268264	53.1015037593985	0.0869003004381911	73.4962406015038	0.0740298705527563	PRTFDC1, ENKUR, THNSL1, GPR158, MYO3A, GAD2, APBB1IP, PDSS1, ABI1, ANKRD26, YME1L1, MASTL, ACBD5, PTCHD3, RAB18, MKX, ARMC4, MPP7, WAC, BAMBI, C10orf126, LYZL1, SVIL
10	7	(3.01e+07,3.51e+07]	30126070	35126070	1898	26.2428059858591	49.2137355584082	0.0656905029755757	44.4548872180451	0.0540284944193737	89.8496240601504	0.0577468343421577	42.1992481203008	0.101151475124086	KIAA1462, MTPAP, MAP3K8, LYZL2, ZNF438, ZEB1, ARHGAP12, KIF5B, EPC1, CCDC7, C10ORF68, ITGB1, NRP1, PARD3
10	8	(3.51e+07,4.01e+07]	35126070	40126070	792	19.9287474027953	38.1303869429672	0.042608958910608	97.8383458646617	0.0620826195363461	4.13533834586466	0.0523592042747516	67.1992481203008	0.0379369120588077	CUL2, CREM, CCNY, GJD4, FZD8, NAMPTL, ANKRD30A, MTRNR2L7, ZNF248, ZNF25, ZNF33A, ZNF37A, LINC00999
10	9	(4.01e+07,4.51e+07]	40126070	45126070	884	31.6936143720197	51.792591234183	0.0497529882532739	5.45112781954887	0.0707659348791974	86.4661654135338	0.0316239724683075	85.7142857142857	0.0454369952120189	ZNF33B, BMS1, RET, CSGALNACT2, RASGEF1A, FXYD4, HNRNPF, ZNF487, ZNF239, ZNF485, ZNF32, CXCL12, AL137026.1
10	10	(4.51e+07,5.01e+07]	45126070	50126070	709	40.3507806323924	68.7144690995782	0.0438394182244111	5.45112781954887	0.0320568048690669	53.1015037593985	0.0344000942954939	15.4135338345865	0.0535097772439359	TMEM72, RASSF4, C10orf10, C10orf25, ZNF22, OR13A1, ALOX5, MARCH8, ZFAND4, FAM21C, FAM25E, AGAP4, PTPN20A, SYT15, GPRIN2, NPY4R, ANXA8L1, FAM25B, AGAP10, ANTXRL, ANXA8L2, AL603965.1, FAM21B, ASAH2C, AGAP9, FAM25G, ANXA8, AL591684.1, ZNF488, RBP3, GDF2, GDF10, PTPN20B, FAM25C, FRMPD2, MAPK8, ARHGAP22, WDFY4, LRRC18
10	11	(5.01e+07,5.51e+07]	50126070	55126070	1412	24.8122770881337	46.8503576013204	0.0863360049284352	89.2857142857143	0.123718942061233	69.5488721804511	0.0793141170220468	15.4135338345865	0.0593138632659111	WDFY4, LRRC18, VSTM4, FAM170B, C10orf128, C10orf71, DRGX, ERCC6, PGBD3, ERCC6-PGBD3, CHAT, SLC18A3, C10orf53, OGDHL, PARG, FAM21D, AGAP8, TIMM23B, AGAP7, MSMB, NCOA4, TIMM23, AGAP6, FAM21A, ASAH2, SGMS1, AC069547.1, AC069547.2, ASAH2B, A1CF, PRKG1, CSTF2T, DKK1, MBL2
10	12	(5.51e+07,6.01e+07]	55126070	60126070	1241	23.6777196864894	51.7811296534018	0.066848923096465	84.5864661654135	0.0953794792133315	9.3984962406015	0.0425523929008876	31.6729323308271	0.0189505204471924	PCDH15, MTRNR2L5, ZWINT, IPMK, CISD1, UBE2D1
10	13	(6.01e+07,6.51e+07]	60126070	65126070	1693	27.5500134268841	51.7398679625894	0.0659939185336459	67.5751879699248	0.124125069433148	79.0413533834586	0.0717411246254758	15.4135338345865	0.0192401124066068	UBE2D1, TFAM, BICC1, PHYHIPL, FAM13C, SLC16A9, CCDC6, C10orf40, ANK3, CDK1, RHOBTB1, TMEM26, C10orf107, ARID5B, RTKN2, ZNF365, ADO, EGR2, NRBF2, JMJD1C
10	14	(6.51e+07,7.01e+07]	65126070	70126070	1393	11.370238307783	24.6928296350633	0.0980739561470273	30.2631578947368	0.181232199493204	1.50375939849624	0.0541639156373002	15.4135338345865	0.0227757868509561	JMJD1C, REEP3, CTNNA3, LRRTM3, DNAJC12, SIRT1, HERC4, MYPN, ATOH7, PBLD, HNRNPH3, RUFY2
10	15	(7.01e+07,7.51e+07]	70126070	75126070	2312	32.556864568923	54.5915092609573	0.0884787095039515	35.0563909774436	0.119933088813382	73.4022556390977	0.0612306664975249	15.4135338345865	0.0473693021796676	RUFY2, DNA2, SLC25A16, TET1, CCAR1, STOX1, DDX50, DDX21, KIAA1279, SRGN, VPS26A, SUPV3L1, HKDC1, HK1, TACR2, TSPAN15, NEUROG3, C10orf35, RP11-242G20.1, COL13A1, H2AFY2, AIFM2, TYSND1, SAR1A, PPA1, NPFFR1, LRRC20, EIF4EBP2, NODAL, AC022532.1, PALD1, PRF1, ADAMTS14, TBATA, SGPL1, PCBD1, UNC5B, SLC29A3, CDH23, C10orf105, C10orf54, PSAP, CHST3, SPOCK2, ASCC1, ANAPC16, DDIT4, DNAJB12, MICU1, MCU, OIT3, PLA2G12B, P4HA1, NUDT13, ECD, FAM149B1, DNAJC9, MRPS16, TTC18
10	16	(7.51e+07,8.01e+07]	75126070	80126070	1743	21.4579334658811	44.0353933614524	0.0930878438219091	40.6954887218045	0.190854589282994	35.8082706766917	0.0574026645910662	37.0300751879699	0.0421560796218584	ANXA7, MSS51, PPP3CB, USP54, MYOZ1, SYNPO2L, AGAP5, SEC24C, AC022400.2, FUT11, CHCHD1, ZSWIM8, RP11-574K11.31, NDST2, CAMK2G, PLAU, C10orf55, VCL, AP3M1, ADK, KAT6B, DUPD1, DUSP13, SAMD8, VDAC2, COMTD1, ZNF503, C10orf11, KCNMA1, DLG5, AL391421.1, POLR3A, RPS24
10	17	(8.01e+07,8.51e+07]	80126070	85126070	1919	17.6349683081666	34.8638364203191	0.0535022635516264	23.3082706766917	0.166737400420075	17.5751879699248	0.0131798880843071	92.3872180451128	3.80700284624475e-05	ZMIZ1, PPIF, ZCCHC24, AL133481.1, EIF5AL1, SFTPA2, SFTPA1, NUTM2B, NUTM2E, SFTPD, TMEM254, PLAC9, ANXA11, AL359195.1, MAT1A, DYDC1, DYDC2, FAM213A, TSPAN14, SH2D4B, NRG3
10	18	(8.51e+07,9.01e+07]	85126070	90126070	1812	47.108796459578	82.1589033559509	0.0497038607741573	94.7368421052632	0.0644727874214957	80.4511278195489	0.029261014713414	40.2255639097744	0.066331691100689	GHITM, C10orf99, CDHR1, LRIT2, LRIT1, RGR, CCSER2, GRID1, WAPAL, OPN4, LDB3, BMPR1A, MMRN2, SNCG, ADIRF, FAM25A, GLUD1, FAM35A, NUTM2A, NUTM2D, MINPP1, PAPSS2, ATAD1, KLLN, PTEN, RNLS
10	19	(9.01e+07,9.51e+07]	90126070	95126070	1607	16.3030965758016	34.6506510177884	0.093853103081546	27.8195488721804	0.165527248213455	12.406015037594	0.0803342441024937	15.4135338345865	0.0212644434594273	RNLS, LIPJ, LIPF, LIPK, LIPN, LIPM, ANKRD22, STAMBPL1, ACTA2, FAS, CH25H, LIPA, IFIT2, IFIT3, IFIT1B, IFIT1, IFIT5, SLC16A12, PANK1, KIF20B, HTR7, RPP30, ANKRD1, PCGF5, HECTD2, PPP1R3C, TNKS2, FGFBP3, BTAF1, CPEB3, MARCH5, IDE, KIF11, HHEX, EXOC6, CYP26C1, CYP26A1, MYOF
10	20	(9.51e+07,1e+08]	95126070	100126070	1845	8.90380917377364	21.8159728589767	0.0796141856778506	5.45112781954887	0.0942926548154902	35.8082706766917	0.0709562685119978	15.4135338345865	0.0419009479480657	MYOF, CEP55, FFAR4, RBP4, PDE6C, FRA10AC1, LGI1, SLC35G1, PLCE1, NOC3L, TBC1D12, HELLS, CYP2C18, CYP2C19, CYP2C9, CYP2C8, C10orf129, PDLIM1, SORBS1, ALDH18A1, TCTN3, ENTPD1, RP11-248J23.7, C10orf131, RP11-248J23.6, RP11-690P14.4, CC2D2B, CCNJ, BLNK, DNTT, OPALIN, TLL2, TM9SF3, PIK3AP1, LCOR, C10orf12, ARHGAP19-SLIT1, SLIT1, ARHGAP19, FRAT1, FRAT2, RRP12, AL355490.1, PGAM1, EXOSC1, ZDHHC16, MMS19, UBTD1, ANKRD2, HOGA1, PI4K2A, C10orf62, MORN4, AVPI1, MARVELD1, ZFYVE27, SFRP5, GOLGA7B, CRTAC1, R3HCC1L, LOXL4
10	21	(1e+08,1.05e+08]	100126070	105126070	1502	20.1013974421759	40.0834403080873	0.0585716691358359	5.45112781954887	0.123424121169155	63.1578947368421	0.0419337423691477	15.4135338345865	0.0235461360294677	PYROXD2, HPS1, HPSE2, CNNM1, GOT1, NKX2-3, SLC25A28, ENTPD7, CUTC, COX15, ABCC2, DNMBP, CPN1, ERLIN1, CHUK, CWF19L1, BLOC1S2, PKD2L1, SCD, WNT8B, SEC31B, NDUFB8, HIF1AN, PAX2, FAM178A, MRPL43, SEMA4G, C10orf2, LZTS2, PDZD7, SFXN3, KAZALD1, TLX1NB, HUG1, TLX1, LBX1, BTRC, DPCD, POLL, FBXW4, FGF8, NPM3, MGEA5, KCNIP2, C10orf76, HPS6, LDB1, PPRC1, NOLC1, ELOVL3, PITX3, GBF1, NFKB2, PSD, FBXL15, CUEDC2, C10orf95, TMEM180, ACTR1A, SUFU, TRIM8, ARL3, SFXN2, WBP1L, CYP17A1, C10orf32, C10orf32-ASMT, AS3MT, CNNM2, NT5C2, RPEL1, INA, PCGF6
10	22	(1.05e+08,1.1e+08]	105126070	110126070	1766	12.702110040148	28.9702915826151	0.108679908171268	13.1578947368421	0.139127113791879	43.796992481203	0.0858029320827937	15.4135338345865	0.0967941191591815	TAF5, USMG5, PDCD11, CALHM2, CALHM1, CALHM3, NEURL1, SH3PXD2A, OBFC1, SLK, COL17A1, SFR1, WDR96, GSTO1, GSTO2, ITPRIP, CCDC147, SORCS3, SORCS1
10	23	(1.1e+08,1.15e+08]	110126070	115126070	1876	48.9092897274048	69.895011920044	0.0481103684817787	5.45112781954887	0.0524603892195931	92.1052631578947	0.0384926950976819	72.5563909774436	0.0975555613477555	XPNPEP1, RP11-451M19.3, ADD3, MXI1, SMNDC1, DUSP5, SMC3, RBM20, PDCD4, BBIP1, SHOC2, ADRA2A, GPAM, TECTB, ACSL5, ZDHHC6, VTI1A, TCF7L2
10	24	(1.15e+08,1.2e+08]	115126070	120126070	1996	29.3998352773911	58.6374472767284	0.047351289930183	82.5187969924812	0.108482021148529	80.4511278195489	0.0332561031366184	15.4135338345865	0.0433387699910547	HABP2, NRAP, CASP7, PLEKHS1, DCLRE1A, NHLRC2, AL162407.1, ADRB1, C10orf118, TDRD1, VWA2, AFAP1L2, ABLIM1, FAM160B1, TRUB1, ATRNL1, GFRA1, CCDC172, PNLIPRP3, PNLIP, PNLIPRP1, C10orf82, HSPA12A, ENO4, KIAA1598, VAX1, KCNK18, SLC18A2, PDZD8, EMX2, RAB11FIP2, FAM204A
10	25	(1.2e+08,1.25e+08]	120126070	125126070	2388	24.4669770093724	49.4269209609389	0.0846333568196265	72.7443609022556	0.129280339723936	50.6578947368421	0.0591639730257543	15.4135338345865	0.100034415963001	PRLHR, CACUL1, NANOS1, EIF3A, FAM45A, SFXN4, PRDX3, GRK5, RGS10, TIAL1, BAG3, INPP5F, MCMBP, SEC23IP, PPAPDC1A, C10orf85, WDR11, FGFR2, ATE1, NSMCE4A, TACC2, BTBD16, PLEKHA1, ARMS2, HTRA1, DMBT1, C10orf120, CUZD1, FAM24B, FAM24A, C10orf88, PSTK, IKZF5, ACADSB, HMX3, HMX2, BUB3
10	26	(1.25e+08,1.3e+08]	125126070	130126070	2701	37.588380002302	64.6135154960572	0.108536853259397	51.5037593984962	0.108684548556288	45.7706766917293	0.0817540307524594	65.7894736842105	0.144257492346125	GPR26, CPXM2, CHST15, OAT, NKX1-2, LHPP, RP11-12J10.3, FAM53B, METTL10, FAM175B, ZRANB1, CTBP2, TEX36, EDRF1, MMP21, UROS, BCCIP, DHX32, FANK1, ADAM12, C10orf90, DOCK1, FAM196A, NPS, FOXI2, CLRN3, PTPRE, MKI67
10	27	(1.3e+08,1.35e+08]	130126070	135126070	2532	56.4072342947931	72.01540436457	0.047305909683372	27.8195488721804	0.117674697354868	95.3947368421053	0.0364799343900909	96.2406015037594	-0.020116521490125	MGMT, AL355531.2, EBF3, GLRX3, TCERG1L, AL450307.1, PPP2R2D, BNIP3, JAKMIP3, DPYSL4, STK32C, LRRC27, PWWP2B, C10orf91, INPP5A, NKX6-2, TTC40, GPR123, KNDC1, UTF1, VENTX, ADAM8, TUBGCP2, ZNF511
11	1	(1.99e+05,5.2e+06]	198510	5198510	1839	22.4691694108249	42.0777553640198	0.129413050087115	5.45112781954887	0.131265833929695	39.4736842105263	0.121834987367411	38.6278195488722	0.0857309423223844	BET1L, ODF3, RIC8A, SIRT3, PSMD13, NLRP6, ATHL1, IFITM5, IFITM2, IFITM1, IFITM3, B4GALNT4, PKP3, SIGIRR, ANO9, PTDSS2, RNH1, HRAS, LRRC56, C11orf35, RASSF7, PHRF1, IRF7, CDHR5, SCT, DRD4, DEAF1, EPS8L2, TMEM80, TALDO1, PDDC1, AP006621.5, CEND1, SLC25A22, PIDD, RPLP2, PNPLA2, EFCAB4A, CD151, POLR2L, TSPAN4, CHID1, AP2A2, MUC6, MUC2, MUC5AC, MUC5B, TOLLIP, AC136297.1, BRSK2, MOB2, DUSP8, KRTAP5-1, KRTAP5-2, KRTAP5-3, KRTAP5-4, KRTAP5-5, KRTAP5-6, IFITM10, RP11-295K3.1, CTSD, SYT8, TNNI2, LSP1, C11orf89, TNNT3, MRPL23, IGF2, INS-IGF2, INS, TH, ASCL2, C11orf21, TSPAN32, CD81, TSSC4, TRPM5, KCNQ1, CDKN1C, SLC22A18AS, SLC22A18, PHLDA2, NAP1L4, AC131971.1, CARS, OSBPL5, MRGPRG, MRGPRE, ZNF195, ART5, ART1, CHRNA10, NUP98, PGAP2, RHOG, STIM1, RRM1, OR52B4, TRIM21, OR52K2, OR52K1, OR52M1, C11orf40, OR52I2, OR52I1, TRIM68, OR51D1, OR51E1, OR51E2, MMP26, OR51F1, OR52R1, OR51F2, OR51S1, OR51H1P, OR51T1, OR51A7, OR51G2, OR51G1, OR51A4, OR51A2, OR51L1, OR52J3, OR52E2, OR52A5, OR52A1
11	2	(5.2e+06,1.02e+07]	5198510	10198510	2252	24.097012639271	50.7427104346231	0.0741512584586539	84.5864661654135	0.139885346735891	69.5488721804511	0.037054195124922	15.4135338345865	0.0910303723693674	OR52A1, OR51V1, HBB, HBD, HBG1, HBG2, HBE1, OR51B4, OR51B2, OR51B5, OR51B6, OR51M1, OR51J1, OR51Q1, OR51I1, OR51I2, OR52D1, UBQLN3, UBQLNL, OR52H1, OR52B6, TRIM6, TRIM6-TRIM34, TRIM34, TRIM5, TRIM22, OR56B1, OR52N4, OR52N5, OR52N1, OR52N2, OR52E6, OR52E8, OR52E4, OR56A3, OR52L1, OR56A4, OR56A1, OR56B4, OR56B3P, OR52B1P, OR52B2, OR52W1, C11orf42, FAM160A2, CNGA4, CCKBR, PRKCDBP, SMPD1, APBB1, HPX, TRIM3, ARFIP2, TIMM10B, DNHD1, RRP8, ILK, TAF10, TPP1, DCHS1, MRPL17, OR2AG2, OR2AG1, OR6A2, OR10A5, OR10A2, OR10A4, OR2D2, OR2D3, ZNF215, ZNF214, NLRP14, RBMXL2, SYT9, OLFML1, PPFIBP2, CYB5R2, OR5P2, OR5P3, OR10A6, OR10A3, NLRP10, EIF3F, TUB, RIC3, LMO1, STK33, TRIM66, RPL27A, ST5, AKIP1, C11orf16, ASCL3, TMEM9B, NRIP3, SCUBE2, DENND5A, TMEM41B, IPO7, AC132192.1, ZNF143, WEE1, SWAP70, SBF2
11	3	(1.02e+07,1.52e+07]	10198510	15198510	2460	25.2069057495752	46.7930496974143	0.0749943776104634	44.4548872180451	0.205353157054234	82.3308270676692	0.01463219950697	15.4135338345865	0.0160199399043841	SBF2, ADM, AMPD3, MTRNR2L8, RNF141, LYVE1, MRVI1, CTR9, EIF4G2, ZBED5, GALNT18, CSNK2A3, AC131935.1, USP47, DKK3, MICAL2, MICALCL, PARVA, TEAD1, ARNTL, BTBD10, PTH, FAR1, RRAS2, COPB1, PSMA1, PDE3B, CYP2R1, CALCB, CALCA, INSC
11	4	(1.52e+07,2.02e+07]	15198510	20198510	2141	37.3417370889011	61.3492572895654	0.104215964123359	25.7518796992481	0.177613997784452	50.6578947368421	0.0702789687272294	78.2894736842105	0.0861852758578758	INSC, SOX6, C11orf58, PLEKHA7, RPS13, PIK3C2A, NUCB2, NCR3LG1, KCNJ11, ABCC8, USH1C, OTOG, MYOD1, KCNC1, SERGEF, TPH1, SAAL1, MRGPRX3, RP11-113D6.6, MRGPRX4, RP11-113D6.10, SAA4, SAA2, SAA1, HPS5, GTF2H1, LDHA, LDHC, LDHAL6A, TSG101, UEVLD, SPTY2D1, TMEM86A, IGSF22, PTPN5, MRGPRX1, MRGPRX2, ZDHHC13, CSRP3, E2F8, NAV2, DBX1
11	5	(2.02e+07,2.52e+07]	20198510	25198510	1686	23.5050696471088	43.1368054282047	0.0801266989257138	16.3533834586466	0.0983927770426296	41.4473684210526	0.0846261511030113	46.5225563909774	0.0502830442882949	HTATIP2, PRMT3, SLC6A5, NELL1, ANO5, SLC17A6, FANCF, AC103801.2, GAS2, SVIP, CCDC179, LUZP2
11	6	(2.52e+07,3.02e+07]	25198510	30198510	1314	19.854754528775	43.0772052081423	0.0912740016702285	84.5864661654135	0.153252338640599	8.55263157894737	0.0654935745432967	15.4135338345865	0.0379804056598991	ANO3, MUC15, SLC5A12, FIBIN, BBOX1, CCDC34, LGR4, LIN7C, BDNF, KIF18A, METTL15, KCNA4
11	7	(3.02e+07,3.52e+07]	30198510	35198510	1700	23.4310767730885	42.9098661287365	0.0808681200193187	82.5187969924812	0.126929893298827	48.0263157894737	0.0746551428987846	81.015037593985	0.10443240147579	FSHB, ARL14EP, MPPED2, DCDC1, DNAJC24, IMMP1L, ELP4, PAX6, RCN1, WT1, EIF3M, CCDC73, PRRG4, QSER1, DEPDC7, TCP11L1, CSTF3, HIPK3, KIAA1549L, CD59, C11orf91, FBXO3, LMO2, AC132216.1, CAPRIN1, NAT10, ABTB2, CAT, ELF5, EHF, APIP, PDHX, AL356215.1, CD44
11	8	(3.52e+07,4.02e+07]	35198510	40198510	1583	33.346121891806	57.7755364019806	0.0396470921444191	94.0789473684211	0.0404046884429803	45.7706766917293	0.0367630101193128	50.281954887218	0.0639656434833244	CD44, SLC1A2, PAMR1, FJX1, TRIM44, LDLRAD3, COMMD9, PRR5L, TRAF6, RAG1, RAG2, C11orf74, LRRC4C
11	9	(4.02e+07,4.52e+07]	40198510	45198510	1862	42.34858823094	76.0705116449661	0.0765890547981332	72.7443609022556	0.114404210772034	73.4022556390977	0.0522863080029434	65.7894736842105	0.0994119653558046	LRRC4C, API5, TTC17, HSD17B12, ALKBH3, C11orf96, ACCSL, ACCS, EXT2, ALX4, CD82, TSPAN18, TP53I11, PRDM11
11	10	(4.52e+07,5.02e+07]	45198510	50198510	972	51.2523974047136	74.9128919860627	0.0201292141248401	75.281954887218	0.113549364605281	98.1203007518797	-0.00941977313707658	15.4135338345865	-0.0454973777321811	PRDM11, SYT13, CHST1, CTD-2210P24.4, SLC35C1, CRY2, MAPK8IP1, C11orf94, PEX16, GYLTL1B, PHF21A, CREB3L1, DGKZ, MDK, CHRM4, AMBRA1, HARBI1, ATG13, ARHGAP1, ZNF408, F2, CKAP5, LRP4, C11orf49, ARFGAP2, PACSIN3, DDB2, ACP2, NR1H3, MADD, MYBPC3, SPI1, SLC39A13, PSMC3, RAPSN, CELF1, NDUFS3, PTPMT1, KBTBD4, FAM180B, C1QTNF4, MTCH2, AGBL2, FNBP4, NUP160, PTPRJ, OR4B1, OR4X2, OR4X1, OR4S1, OR4C3, OR4C5, OR4A47, TRIM49B, TRIM64C, FOLH1, OR4C13, OR4C12
11	11	(5.52e+07,6.02e+07]	55198510	60198510	837	38.6736088212661	58.3348615441042	0.0191081052619233	17.7631578947368	0.0812126156091996	4.13533834586466	-0.0166434492574745	96.2406015037594	0.0184439728261072	OR4C15, OR4C16, OR4C11, OR4P4, OR4S2, OR4C6, OR5D13, OR5D14, OR5L1, OR5D18, OR5L2, OR5D16, TRIM51, OR5W2, OR5I1, OR10AG1, OR5F1, OR5AS1, OR8I2, OR8H2, OR8H3, OR8J3, OR8K5, OR5J2, OR5T2, OR5T3, OR5T1, OR8H1, OR8K3, OR8K1, OR8J1, OR8U1, OR5R1, OR5M9, OR5M3, OR5M8, OR5M11, OR5M10, OR5M1, OR5AP2, OR5AR1, OR9G1, OR9G4, OR5AK2, LRRC55, APLNR, TNKS1BP1, SSRP1, P2RX3, PRG3, PRG2, RP11-872D17.8, SLC43A3, RTN4RL2, SLC43A1, TIMM10, SMTNL1, UBE2L6, SERPING1, YPEL4, CLP1, ZDHHC5, MED19, TMX2, TMX2-CTNND1, C11orf31, RP11-691N7.6, BTBD18, CTNND1, OR9Q1, OR6Q1, OR9I1, OR9Q2, OR1S2, OR1S1, OR10Q1, OR10W1, OR5B17, OR5B3, OR5B2, OR5B12, OR5B21, LPXN, ZFP91, ZFP91-CNTF, AP001350.1, CNTF, GLYAT, GLYATL2, GLYATL1, AP001652.1, FAM111B, FAM111A, DTX4, MPEG1, OR5AN1, OR5A2, OR5A1, OR4D6, OR4D10, OR4D11, OR4D9, OSBP, PATL1, OR10V1, STX3, MRPL16, GIF, TCN1, OOSP1, OOSP2, MS4A3, MS4A2, MS4A6A, MS4A4E, MS4A4A, MS4A6E, MS4A7, MS4A14, MS4A5
